StateAbbr,StateDesc,CountyName,CountyFIPS,TotalPopulation,TotalPop18plus,ACCESS2_CrudePrev,ARTHRITIS_CrudePrev,BINGE_CrudePrev,BPHIGH_CrudePrev,BPMED_CrudePrev,CANCER_CrudePrev,CASTHMA_CrudePrev,CHD_CrudePrev,CHECKUP_CrudePrev,CHOLSCREEN_CrudePrev,COLON_SCREEN_CrudePrev,COPD_CrudePrev,CSMOKING_CrudePrev,DENTAL_CrudePrev,DEPRESSION_CrudePrev,DIABETES_CrudePrev,GHLTH_CrudePrev,HIGHCHOL_CrudePrev,LPA_CrudePrev,MAMMOUSE_CrudePrev,MHLTH_CrudePrev,OBESITY_CrudePrev,PHLTH_CrudePrev,SLEEP_CrudePrev,STROKE_CrudePrev,TEETHLOST_CrudePrev,HEARING_CrudePrev,VISION_CrudePrev,COGNITION_CrudePrev,MOBILITY_CrudePrev	,SELFCARE_CrudePrev,INDEPLIVE_CrudePrev,DISABILITY_CrudePrev,LONELINESS_CrudePrev,FOODSTAMP_CrudePrev,FOODINSECU_CrudePrev,HOUSINSECU_CrudePrev,SHUTUTILITY_CrudePrev,LACKTRPT_CrudePrev,EMOTIONSPT_CrudePrev,ACCESS2_CrudePrev_Cases,ARTHRITIS_CrudePrev_Cases,BINGE_CrudePrev_Cases,BPHIGH_CrudePrev_Cases,BPMED_CrudePrev_Cases,CANCER_CrudePrev_Cases,CASTHMA_CrudePrev_Cases,CHD_CrudePrev_Cases,CHECKUP_CrudePrev_Cases,CHOLSCREEN_CrudePrev_Cases,COLON_SCREEN_CrudePrev_Cases,COPD_CrudePrev_Cases,CSMOKING_CrudePrev_Cases,DENTAL_CrudePrev_Cases,DEPRESSION_CrudePrev_Cases,DIABETES_CrudePrev_Cases,GHLTH_CrudePrev_Cases,HIGHCHOL_CrudePrev_Cases,LPA_CrudePrev_Cases,MAMMOUSE_CrudePrev_Cases,MHLTH_CrudePrev_Cases,OBESITY_CrudePrev_Cases,PHLTH_CrudePrev_Cases,SLEEP_CrudePrev_Cases,STROKE_CrudePrev_Cases,TEETHLOST_CrudePrev_Cases,HEARING_CrudePrev_Cases,VISION_CrudePrev_Cases,COGNITION_CrudePrev_Cases,SELFCARE_CrudePrev_Cases,INDEPLIVE_CrudePrev_Cases,DISABILITY_CrudePrev_Cases,LONELINESS_CrudePrev_Cases,FOODSTAMP_CrudePrev_Cases,FOODINSECU_CrudePrev_Cases,HOUSINSECU_CrudePrev_Cases,SHUTUTILITY_CrudePrev_Cases,LACKTRPT_CrudePrev_Cases,EMOTIONSPT_CrudePrev_Cases,physicians_total,psychiatrists,cardiologists,general_internal_med,beds_total,beds_acute,beds_icu,MedianIncome,physicians_per10k,general_internal_med_per10k,cardiologists_per10k,psych_per10k,beds_per10k,beds_acute_per10k,beds_icu_per10k,pop_quintile,diabetes_supply_group,chd_supply_group,depression_supply_group
ID,Idaho,Butte,16023,2574,1922.0,12.487,35.4839,13.1113,39.9063,76.3788,10.3018,11.7066,9.9896,75.1821,81.1134,63.0073,11.9147,18.2102,57.9084,24.2976,14.8803,25.4943,38.8137,29.3965,65.0884,17.4818,36.0042,18.5224,33.923,5.307,19.719,13.5796,7.5963,19.3028,22.6,6.1915,12.0187,44.1207,28.8241,15.9209,18.4183,12.6951,9.3132,9.9896,20.7076,240.0,682.0,252.0,767.0,1468.0,198.0,225.0,192.0,1445.0,1559.0,1211.0,229.0,350.0,1113.0,467.0,286.0,490.0,746.0,565.0,1251.0,336.0,692.0,356.0,652.0,102.0,379.0,261.0,146.0,371.0,119.0,231.0,848.0,554.0,306.0,354.0,244.0,179.0,192.0,398.0,1.0,0.0,0.0,0.0,43.0,43.0,0.0,43281,5.202913631633716,0.0,0.0,0.0,223.72528616024974,223.72528616024974,0.0,Very Small,No Providers,No Providers,No Providers
ID,Idaho,Camas,16025,1077,829.0,8.8058,32.0869,13.7515,36.5501,75.392,10.6152,10.8565,7.8408,76.7189,85.8866,64.415,8.2027,13.1484,68.9988,21.8335,11.9421,18.8179,37.2738,23.5223,68.1544,14.7165,30.2774,14.9578,31.2425,3.9807,11.4596,10.9771,4.9457,14.7165,17.0,4.1013,8.3233,35.1025,27.3824,7.8408,11.2183,8.9264,6.0314,6.3932,19.6622,73.0,266.0,114.0,303.0,625.0,88.0,90.0,65.0,636.0,712.0,534.0,68.0,109.0,572.0,181.0,99.0,156.0,309.0,195.0,565.0,122.0,251.0,124.0,259.0,33.0,95.0,91.0,41.0,122.0,34.0,69.0,291.0,227.0,65.0,93.0,74.0,50.0,53.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Very Small,No Providers,No Providers,No Providers
ID,Idaho,Canyon,16027,231105,166440.0,13.7287,25.6092,14.7284,31.2419,68.8885,7.7884,10.9745,6.0538,72.5859,80.435,59.0988,6.9136,12.5577,63.8783,23.2372,11.46,19.9189,34.437,25.4134,62.5523,16.7165,35.3503,14.5169,34.8089,3.2985,15.0342,9.5127,5.6597,17.8154,853.2,3.9492,8.8945,38.1994,29.0741,10.6164,15.2379,11.9869,7.8941,8.68,20.2007,22850.0,42624.0,24514.0,51999.0,114658.0,12963.0,18266.0,10076.0,120812.0,133876.0,98364.0,11507.0,20901.0,106319.0,38676.0,19074.0,33153.0,57317.0,42298.0,104112.0,27823.0,58837.0,24162.0,57936.0,5490.0,25023.0,15833.0,9420.0,29652.0,6573.0,14804.0,63579.0,48391.0,17670.0,25362.0,19951.0,13139.0,14447.0,33622.0,171.0,7.0,5.0,15.0,298.0,298.0,28.0,72355,10.273972602739725,0.9012256669069935,0.3004085556356645,0.4205719778899303,17.904349915885604,17.904349915885604,1.6822879115597211,Very Large,Very Low,Very Low,Low
ID,Idaho,Caribou,16029,7027,4971.0,9.7968,28.8674,14.5041,32.9913,72.9632,9.2537,10.8831,6.9,73.7679,81.4927,63.6693,7.5438,13.8,65.5602,22.2289,10.6417,18.6079,34.3794,24.0193,67.0288,16.4353,35.0231,14.484,32.9511,3.6009,13.5989,10.2193,4.828,16.1537,31.1,3.7819,8.5697,35.868,29.5715,8.449,12.07,9.8974,6.5178,7.1012,20.4385,487.0,1435.0,721.0,1640.0,3627.0,460.0,541.0,343.0,3667.0,4051.0,3165.0,375.0,686.0,3259.0,1105.0,529.0,925.0,1709.0,1194.0,3332.0,817.0,1741.0,720.0,1638.0,179.0,676.0,508.0,240.0,803.0,188.0,426.0,1783.0,1470.0,420.0,600.0,492.0,324.0,353.0,1016.0,3.0,0.0,0.0,0.0,11.0,11.0,2.0,66653,6.035003017501509,0.0,0.0,0.0,22.128344397505533,22.128344397505533,4.023335345001006,Very Small,No Providers,No Providers,No Providers
ID,Idaho,Cassia,16031,24655,16999.0,16.1715,25.9251,14.242,32.9255,71.616,7.7416,10.7418,6.7357,71.9513,78.9341,57.3798,7.1887,13.1361,61.6683,22.219,11.2183,21.5895,33.6843,27.284,67.1451,16.7422,37.5963,14.9774,33.8079,3.5532,16.8598,10.0124,6.1827,17.6952,99.7,4.265,9.3123,37.5787,30.1135,11.9066,17.5304,13.6832,8.2887,9.3947,22.0425,2749.0,4407.0,2421.0,5597.0,12174.0,1316.0,1826.0,1145.0,12231.0,13418.0,9754.0,1222.0,2233.0,10483.0,3777.0,1907.0,3670.0,5726.0,4638.0,11414.0,2846.0,6391.0,2546.0,5747.0,604.0,2866.0,1702.0,1051.0,3008.0,725.0,1583.0,6388.0,5119.0,2024.0,2980.0,2326.0,1409.0,1597.0,3747.0,24.0,0.0,0.0,5.0,25.0,25.0,6.0,67042,14.118477557503383,2.9413494911465383,0.0,0.0,14.70674745573269,14.70674745573269,3.5296193893758456,Medium,High,No Providers,No Providers
ID,Idaho,Clark,16033,790,580.0,18.6207,28.9655,13.2759,35.6897,73.7931,8.4483,10.8621,8.4483,73.6207,79.8276,57.2414,8.6207,14.3103,57.069,21.5517,13.2759,24.8276,35.3448,30.0,64.6552,16.2069,36.0345,16.5517,34.1379,4.4828,17.4138,12.069,7.5862,18.6207,19.8,5.3448,10.5172,41.0345,30.3448,13.9655,19.8276,14.8276,9.1379,10.1724,21.8966,108.0,168.0,77.0,207.0,428.0,49.0,63.0,49.0,427.0,463.0,332.0,50.0,83.0,331.0,125.0,77.0,144.0,205.0,174.0,375.0,94.0,209.0,96.0,198.0,26.0,101.0,70.0,44.0,108.0,31.0,61.0,238.0,176.0,81.0,115.0,86.0,53.0,59.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Very Small,No Providers,No Providers,No Providers
ID,Idaho,Clearwater,16035,8734,7304.0,9.6933,35.46,13.9923,38.8143,77.0263,11.1993,10.6791,9.1867,77.259,84.0088,64.1977,9.6112,14.4168,64.2525,21.2486,13.2393,21.0433,38.2667,25.4929,66.2514,15.0876,32.092,16.3883,33.776,4.7234,15.8406,13.0203,5.7913,15.8406,57.900000000000006,4.6276,9.3373,39.3346,26.3143,9.4743,12.9381,9.5975,6.6539,7.1605,19.7426,708.0,2590.0,1022.0,2835.0,5626.0,818.0,780.0,671.0,5643.0,6136.0,4689.0,702.0,1053.0,4693.0,1552.0,967.0,1537.0,2795.0,1862.0,4839.0,1102.0,2344.0,1197.0,2467.0,345.0,1157.0,951.0,423.0,1157.0,338.0,682.0,2873.0,1922.0,692.0,945.0,701.0,486.0,523.0,1442.0,11.0,1.0,0.0,0.0,83.0,23.0,0.0,57961,15.060240963855422,0.0,0.0,1.3691128148959475,113.63636363636364,31.48959474260679,0.0,Small,No Providers,No Providers,High
ID,Idaho,Custer,16037,4275,3538.0,8.5076,34.9067,13.0017,40.3901,78.0102,11.7015,10.7971,9.186,78.2928,85.896,66.5065,9.299,13.1995,66.987,21.0006,13.5105,19.8135,41.0119,24.1945,70.6897,14.3867,31.9955,15.9129,29.706,4.6071,15.2911,12.4929,5.5116,14.6976,18.6,4.4941,8.7055,36.6026,26.0034,8.5924,11.3906,8.5076,6.1051,6.6139,18.2872,301.0,1235.0,460.0,1429.0,2760.0,414.0,382.0,325.0,2770.0,3039.0,2353.0,329.0,467.0,2370.0,743.0,478.0,701.0,1451.0,856.0,2501.0,509.0,1132.0,563.0,1051.0,163.0,541.0,442.0,195.0,520.0,159.0,308.0,1295.0,920.0,304.0,403.0,301.0,216.0,234.0,647.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,56957,2.8264556246466928,0.0,0.0,0.0,0.0,0.0,0.0,Very Small,No Providers,No Providers,No Providers
ID,Idaho,Elmore,16039,28666,21446.0,13.2192,24.9744,15.1543,31.4511,65.8957,7.0829,10.9671,6.2016,70.3348,77.2172,58.5937,7.2321,13.9606,61.0603,23.1325,10.3609,19.9944,31.6563,24.3076,68.0034,17.7189,34.2441,14.4223,36.7248,3.3713,17.4625,9.2185,5.712,18.2645,107.9,4.066,9.377,37.6993,33.0505,11.7318,16.6511,12.9162,8.3605,9.4283,22.4191,2835.0,5356.0,3250.0,6745.0,14132.0,1519.0,2352.0,1330.0,15084.0,16560.0,12566.0,1551.0,2994.0,13095.0,4961.0,2222.0,4288.0,6789.0,5213.0,14584.0,3800.0,7344.0,3093.0,7876.0,723.0,3745.0,1977.0,1225.0,3917.0,872.0,2011.0,8085.0,7088.0,2516.0,3571.0,2770.0,1793.0,2022.0,4808.0,25.0,2.0,0.0,3.0,44.0,44.0,0.0,58976,11.657185489135504,1.3988622586962605,0.0,0.9325748391308402,20.516646460878484,20.516646460878484,0.0,Medium,Low,No Providers,High
ID,Idaho,Franklin,16041,14194,9682.0,9.8327,26.7713,14.4082,31.636,71.3076,8.3764,10.7519,6.29,72.516,80.0868,60.2561,6.8994,12.9829,64.2946,22.7742,9.7087,17.8372,31.7703,22.8878,66.0607,16.6804,35.6951,13.8091,33.4951,3.2948,17.5274,9.3369,4.7098,16.1847,29.299999999999997,3.5117,8.366,34.6209,31.0163,8.6036,12.4045,10.1425,6.6309,7.2299,20.1715,952.0,2592.0,1395.0,3063.0,6904.0,811.0,1041.0,609.0,7021.0,7754.0,5834.0,668.0,1257.0,6225.0,2205.0,940.0,1727.0,3076.0,2216.0,6396.0,1615.0,3456.0,1337.0,3243.0,319.0,1697.0,904.0,456.0,1567.0,340.0,810.0,3352.0,3003.0,833.0,1201.0,982.0,642.0,700.0,1953.0,12.0,0.0,0.0,1.0,43.0,43.0,0.0,65991,12.394133443503408,1.032844453625284,0.0,0.0,44.41231150588722,44.41231150588722,0.0,Small,Low,No Providers,No Providers
ID,Idaho,Fremont,16043,13388,9698.0,10.9095,28.2532,14.9309,31.3879,73.1697,8.8575,10.6517,6.7849,73.9225,81.058,63.5801,7.218,12.8274,64.0338,22.252,10.5279,18.3749,33.4502,23.4688,68.5708,16.2611,32.3984,14.1576,32.1716,3.5265,15.0031,10.033,5.001,16.0342,62.9,3.7327,8.5069,36.1724,29.2431,8.8163,13.0439,10.3733,6.754,7.4655,20.3753,1058.0,2740.0,1448.0,3044.0,7096.0,859.0,1033.0,658.0,7169.0,7861.0,6166.0,700.0,1244.0,6210.0,2158.0,1021.0,1782.0,3244.0,2276.0,6650.0,1577.0,3142.0,1373.0,3120.0,342.0,1455.0,973.0,485.0,1555.0,362.0,825.0,3508.0,2836.0,855.0,1265.0,1006.0,655.0,724.0,1976.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,72767,5.1557022066405445,2.062280882656218,0.0,0.0,0.0,0.0,0.0,Small,Medium,No Providers,No Providers
ID,Idaho,Gem,16045,19123,14596.0,10.4412,31.6799,13.0858,35.9208,75.3768,10.2836,11.0647,7.7624,76.6306,83.4338,63.7229,8.1666,13.2982,66.2168,22.2321,11.7909,19.5944,35.7906,24.952,66.5662,15.4974,33.3653,15.3604,31.2688,4.0628,15.0658,11.2702,5.2823,15.792,68.8,4.0559,8.8243,37.0307,27.3911,8.4818,12.3047,9.5711,6.1866,7.0978,19.5533,1524.0,4624.0,1910.0,5243.0,11002.0,1501.0,1615.0,1133.0,11185.0,12178.0,9301.0,1192.0,1941.0,9665.0,3245.0,1721.0,2860.0,5224.0,3642.0,9716.0,2262.0,4870.0,2242.0,4564.0,593.0,2199.0,1645.0,771.0,2305.0,592.0,1288.0,5405.0,3998.0,1238.0,1796.0,1397.0,903.0,1036.0,2854.0,14.0,0.0,0.0,2.0,16.0,16.0,0.0,66245,9.591668950397368,1.3702384214853385,0.0,0.0,10.961907371882708,10.961907371882708,0.0,Medium,Low,No Providers,No Providers
ID,Idaho,Gooding,16047,15598,11275.0,18.3592,28.3991,13.9512,34.8914,73.1086,8.5233,10.8115,8.0887,73.5255,79.1929,58.9534,9.0732,15.3614,58.2084,21.1086,12.949,24.4878,34.3237,29.9512,66.6962,16.9047,34.3149,16.7361,32.3814,4.3016,20.2838,11.3703,7.4235,19.1131,75.0,5.2772,10.8027,40.3104,30.1109,14.9534,19.6718,14.9446,9.561,10.6164,22.031,2070.0,3202.0,1573.0,3934.0,8243.0,961.0,1219.0,912.0,8290.0,8929.0,6647.0,1023.0,1732.0,6563.0,2380.0,1460.0,2761.0,3870.0,3377.0,7520.0,1906.0,3869.0,1887.0,3651.0,485.0,2287.0,1282.0,837.0,2155.0,595.0,1218.0,4545.0,3395.0,1686.0,2218.0,1685.0,1078.0,1197.0,2484.0,8.0,0.0,0.0,1.0,18.0,18.0,0.0,62395,7.095343680709535,0.8869179600886918,0.0,0.0,15.964523281596453,15.964523281596453,0.0,Small,Very Low,No Providers,No Providers
ID,Idaho,Idaho,16049,16541,13270.0,9.2916,33.572,12.4868,38.3271,76.2396,11.3866,10.7988,9.2238,76.526,84.3858,61.8086,9.3444,13.3534,64.009,21.055,13.0369,20.52,36.7144,24.9812,66.0739,14.7174,32.0723,15.8402,27.5659,4.6797,17.5057,13.1047,5.6443,15.3203,114.69999999999999,4.4386,8.9299,37.9503,28.1537,8.7867,12.1025,9.1258,6.2095,6.9706,19.4951,1233.0,4455.0,1657.0,5086.0,10117.0,1511.0,1433.0,1224.0,10155.0,11198.0,8202.0,1240.0,1772.0,8494.0,2794.0,1730.0,2723.0,4872.0,3315.0,8768.0,1953.0,4256.0,2102.0,3658.0,621.0,2323.0,1739.0,749.0,2033.0,589.0,1185.0,5036.0,3736.0,1166.0,1606.0,1211.0,824.0,925.0,2587.0,19.0,0.0,0.0,1.0,39.0,39.0,0.0,60975,14.318010550113039,0.7535795026375283,0.0,0.0,29.389600602863602,29.389600602863602,0.0,Small,Very Low,No Providers,No Providers
ID,Idaho,Jefferson,16051,30891,20372.0,10.0677,23.7434,14.8095,28.9613,68.8641,7.5938,10.8629,5.5812,72.364,80.5027,60.8629,6.2046,12.3552,66.508,22.6635,9.2676,16.3116,32.7901,21.6375,69.6495,16.3901,33.281,13.0081,33.1681,2.9845,13.8916,8.3153,4.4473,15.7815,78.2,3.387,7.8196,31.342,28.5833,8.3055,11.938,10.2445,6.6955,7.2158,19.3501,2051.0,4837.0,3017.0,5900.0,14029.0,1547.0,2213.0,1137.0,14742.0,16400.0,12399.0,1264.0,2517.0,13549.0,4617.0,1888.0,3323.0,6680.0,4408.0,14189.0,3339.0,6780.0,2650.0,6757.0,608.0,2830.0,1694.0,906.0,3215.0,690.0,1593.0,6385.0,5823.0,1692.0,2432.0,2087.0,1364.0,1470.0,3942.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,82952,4.417828391910466,0.0,0.0,0.4908698213233851,0.0,0.0,0.0,Medium,No Providers,No Providers,Low
ID,Idaho,Jerome,16053,24237,16874.0,20.3805,25.6371,13.7608,32.6834,70.1375,7.2123,10.8984,7.0049,71.6309,77.2846,57.319,8.1368,15.9002,57.0049,21.8028,12.2733,24.8844,34.0168,29.987,63.3756,17.3758,35.3858,16.2913,34.408,3.7928,19.8293,10.211,7.396,19.776,109.5,5.0788,10.7443,39.8483,31.8537,16.1373,22.4487,17.1921,10.448,11.4377,24.1555,3439.0,4326.0,2322.0,5515.0,11835.0,1217.0,1839.0,1182.0,12087.0,13041.0,9672.0,1373.0,2683.0,9619.0,3679.0,2071.0,4199.0,5740.0,5060.0,10694.0,2932.0,5971.0,2749.0,5806.0,640.0,3346.0,1723.0,1248.0,3337.0,857.0,1813.0,6724.0,5375.0,2723.0,3788.0,2901.0,1763.0,1930.0,4076.0,14.0,0.0,0.0,1.0,25.0,25.0,0.0,69338,8.296787957804908,0.592627711271779,0.0,0.0,14.815692781794477,14.815692781794477,0.0,Medium,Very Low,No Providers,No Providers
ID,Idaho,Kootenai,16055,171362,132205.0,8.6479,29.7893,16.1893,30.4028,73.0714,9.6025,10.9277,6.8643,74.0645,83.0075,62.5824,7.4037,12.2545,65.9249,23.9613,9.9815,17.4676,34.2566,19.7073,65.7063,16.28,31.6766,14.5827,34.1265,3.5967,14.5426,9.9527,4.7986,15.0826,608.8,3.6988,8.2561,34.678,28.893,8.5284,11.4285,9.2515,6.2252,6.8999,19.9894,11433.0,39383.0,21403.0,40194.0,96604.0,12695.0,14447.0,9075.0,97917.0,109740.0,82737.0,9788.0,16201.0,87156.0,31678.0,13196.0,23093.0,45289.0,26054.0,86867.0,21523.0,41878.0,19279.0,45117.0,4755.0,19226.0,13158.0,6344.0,19940.0,4890.0,10915.0,45846.0,38198.0,11275.0,15109.0,12231.0,8230.0,9122.0,26427.0,368.0,11.0,18.0,21.0,472.0,375.0,13.0,77034,27.83555841307061,1.5884421920502252,1.3615218789001928,0.8320411482167845,35.70212926893839,28.36503914375402,0.9833213569834726,Very Large,Medium,Very High,Medium
ID,Idaho,Latah,16057,39517,31752.0,8.39,22.8143,17.6587,28.077,66.062,7.1995,10.9095,5.0926,72.1183,76.0362,62.922,5.4989,10.2167,67.2241,23.6867,7.716,15.64,28.7163,18.2508,74.263,17.495,29.3934,12.0937,29.0438,2.655,11.0985,7.7412,4.3052,16.462,108.7,2.9825,8.1948,31.4909,30.6595,8.4814,12.2354,9.6813,6.6295,8.0373,20.2381,2664.0,7244.0,5607.0,8915.0,20976.0,2286.0,3464.0,1617.0,22899.0,24143.0,19979.0,1746.0,3244.0,21345.0,7521.0,2450.0,4966.0,9118.0,5795.0,23580.0,5555.0,9333.0,3840.0,9222.0,843.0,3524.0,2458.0,1367.0,5227.0,947.0,2602.0,9999.0,9735.0,2693.0,3885.0,3074.0,2105.0,2552.0,6426.0,56.0,1.0,0.0,9.0,25.0,25.0,0.0,65179,17.636684303350968,2.834467120181406,0.0,0.31494079113126733,7.8735197782816835,7.8735197782816835,0.0,Large,High,No Providers,Very Low
ID,Idaho,Lemhi,16059,7974,6470.0,9.1345,36.9706,12.7202,40.5564,78.2535,11.7774,11.1437,9.5209,77.4343,85.1005,66.9243,9.83,14.3277,64.8532,22.3802,13.3385,20.6028,40.3091,27.2488,69.6909,15.1777,31.2828,16.3524,31.7156,4.8686,15.5796,13.1994,5.8733,15.5332,59.8,4.7295,9.4127,39.1963,28.1917,9.6291,12.3957,9.0572,6.4606,6.9088,19.6754,591.0,2392.0,823.0,2624.0,5063.0,762.0,721.0,616.0,5010.0,5506.0,4330.0,636.0,927.0,4196.0,1448.0,863.0,1333.0,2608.0,1763.0,4509.0,982.0,2024.0,1058.0,2052.0,315.0,1008.0,854.0,380.0,1005.0,306.0,609.0,2536.0,1824.0,623.0,802.0,586.0,418.0,447.0,1273.0,7.0,0.0,1.0,0.0,18.0,18.0,0.0,52057,10.819165378670789,0.0,1.545595054095827,0.0,27.820710973724882,27.820710973724882,0.0,Very Small,No Providers,Very High,No Providers
ID,Idaho,Lewis,16061,3491,2769.0,10.1481,36.4391,12.0982,42.073,77.9704,11.0148,11.5926,10.112,76.9953,83.5681,65.2943,11.0148,16.3597,61.069,22.3908,14.9151,23.8353,39.9783,29.433,67.7862,16.0708,36.0058,17.5153,34.5973,5.2004,18.8516,13.7234,6.9339,17.2987,44.3,5.5255,10.8704,41.6396,28.3496,12.9289,15.9263,11.0148,8.1618,8.7757,20.1878,281.0,1009.0,335.0,1165.0,2159.0,305.0,321.0,280.0,2132.0,2314.0,1808.0,305.0,453.0,1691.0,620.0,413.0,660.0,1107.0,815.0,1877.0,445.0,997.0,485.0,958.0,144.0,522.0,380.0,192.0,479.0,153.0,301.0,1153.0,785.0,358.0,441.0,305.0,226.0,243.0,559.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Very Small,No Providers,No Providers,No Providers
ID,Idaho,Lincoln,16063,5127,3692.0,17.4973,26.4897,14.4095,32.8007,71.208,7.8007,10.5905,6.9881,72.3998,79.3066,58.2882,7.6111,14.3012,58.9112,21.3976,11.701,22.3998,33.6132,28.0878,65.195,16.4951,34.1008,15.493,32.6923,3.7107,17.3077,10.2113,6.3109,17.7952,16.7,4.3879,9.3987,38.0011,31.3922,11.8093,17.9036,14.1928,8.6132,9.507,22.5894,646.0,978.0,532.0,1211.0,2629.0,288.0,391.0,258.0,2673.0,2928.0,2152.0,281.0,528.0,2175.0,790.0,432.0,827.0,1241.0,1037.0,2407.0,609.0,1259.0,572.0,1207.0,137.0,639.0,377.0,233.0,657.0,162.0,347.0,1403.0,1159.0,436.0,661.0,524.0,318.0,351.0,834.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,66038,5.417118093174431,0.0,0.0,0.0,0.0,0.0,0.0,Very Small,No Providers,No Providers,No Providers
ID,Idaho,Madison,16065,52913,42141.0,12.8663,13.6376,15.1159,19.1785,46.6268,3.7256,12.0453,3.2273,67.2196,61.7,52.8345,5.0236,11.7107,56.5696,27.6073,5.1589,18.4571,21.5894,22.2301,64.4076,23.1817,28.5114,12.4012,34.9944,1.8106,24.0787,6.3454,6.1721,24.978,110.9,3.0659,12.3775,37.4908,35.6256,18.6469,22.7641,14.9546,10.7757,14.9759,21.1504,5422.0,5747.0,6370.0,8082.0,19649.0,1570.0,5076.0,1360.0,28327.0,26001.0,22265.0,2117.0,4935.0,23839.0,11634.0,2174.0,7778.0,9098.0,9368.0,27142.0,9769.0,12015.0,5226.0,14747.0,763.0,10147.0,2674.0,2601.0,10526.0,1292.0,5216.0,15799.0,15013.0,7858.0,9593.0,6302.0,4541.0,6311.0,8913.0,32.0,0.0,0.0,3.0,64.0,64.0,4.0,58259,7.593554970219027,0.7118957784580338,0.0,0.0,15.187109940438054,15.187109940438054,0.9491943712773784,Large,Very Low,No Providers,No Providers
ID,Idaho,Minidoka,16067,21613,15383.0,18.0069,26.2563,14.022,34.3561,72.2941,7.7033,10.3751,7.0597,71.761,79.2758,58.6817,7.5733,13.7164,59.5788,20.9517,12.5073,22.6874,34.6551,29.1751,67.4836,16.6482,36.5338,15.7121,32.8154,3.8029,16.5897,10.3166,6.7932,18.1239,88.0,4.622,9.621,38.8286,31.0928,12.7283,18.969,14.425,8.7369,9.777,22.8499,2770.0,4039.0,2157.0,5285.0,11121.0,1185.0,1596.0,1086.0,11039.0,12195.0,9027.0,1165.0,2110.0,9165.0,3223.0,1924.0,3490.0,5331.0,4488.0,10381.0,2561.0,5620.0,2417.0,5048.0,585.0,2552.0,1587.0,1045.0,2788.0,711.0,1480.0,5973.0,4783.0,1958.0,2918.0,2219.0,1344.0,1504.0,3515.0,9.0,0.0,0.0,2.0,60.0,60.0,0.0,70060,5.850614314503022,1.300136514334005,0.0,0.0,39.00409543002015,39.00409543002015,0.0,Medium,Low,No Providers,No Providers
ID,Idaho,Nez Perce,16069,42090,33042.0,9.4183,30.0799,16.0916,35.4821,74.4719,9.7058,11.6246,7.3845,76.088,81.8534,66.473,7.9959,13.5101,66.1431,24.1481,10.7863,18.646,33.7873,25.2345,70.5163,16.6092,37.5038,14.7751,35.2339,3.8981,14.2485,11.0375,5.381,16.7151,171.7,4.0585,9.2216,39.5799,30.6519,9.5031,13.386,10.1568,6.9578,7.8718,18.8064,3112.0,9939.0,5317.0,11724.0,24607.0,3207.0,3841.0,2440.0,25141.0,27046.0,21964.0,2642.0,4464.0,21855.0,7979.0,3564.0,6161.0,11164.0,8338.0,23300.0,5488.0,12392.0,4882.0,11642.0,1288.0,4708.0,3647.0,1778.0,5523.0,1341.0,3047.0,13078.0,10128.0,3140.0,4423.0,3356.0,2299.0,2601.0,6214.0,56.0,4.0,3.0,9.0,90.0,90.0,9.0,71466,16.948126626717514,2.7238060650081715,0.9079353550027237,1.2105804733369652,27.238060650081714,27.238060650081714,2.7238060650081715,Large,High,High,High
ID,Idaho,Oneida,16071,4564,3273.0,8.4937,30.3086,13.9016,34.4027,73.9994,9.8992,10.6936,7.2105,75.191,83.2875,64.7113,7.6077,12.8017,66.3,22.0898,10.9074,17.9041,36.9997,22.7009,66.6972,15.6126,32.5084,14.2071,32.2029,3.6969,12.7101,10.388,4.7052,15.0932,15.7,3.6969,8.3104,35.6859,28.6893,7.791,10.9074,8.7076,5.8967,6.5078,18.9123,278.0,992.0,455.0,1126.0,2422.0,324.0,350.0,236.0,2461.0,2726.0,2118.0,249.0,419.0,2170.0,723.0,357.0,586.0,1211.0,743.0,2183.0,511.0,1064.0,465.0,1054.0,121.0,416.0,340.0,154.0,494.0,121.0,272.0,1168.0,939.0,255.0,357.0,285.0,193.0,213.0,619.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,72563,0.0,0.0,0.0,0.0,33.60831041857623,33.60831041857623,0.0,Very Small,No Providers,No Providers,No Providers
